intent,messages,share,reply_rate,sent_share,unique_subjects,active_days
uncategorized,368196,0.7124590747606405,0.3819215852426425,0.2598887549022803,87313,1238
trading_market,37402,0.0723728511830587,0.35201326132292393,0.21317041869418749,10771,980
status_update,25795,0.049913312022538875,0.22201977127350261,0.1395619306067067,6972,860
meeting_scheduling,24117,0.046666382866740456,0.3443214330140565,0.2245304142306257,6887,918
legal_compliance,21313,0.04124064427743249,0.41045371369586636,0.2585745788955098,4902,854
request_action,10165,0.01966926988598983,0.3438268568617806,0.1983275946876537,2565,662
announcement_broadcast,8316,0.016091455816221487,0.19264069264069264,0.12866762866762868,1587,629
social_personal,7751,0.014998181100472914,0.4385240614114308,0.3030576699780673,1700,661
ops_technical,5992,0.011594516985425584,0.19259012016021362,0.10597463284379172,1225,545
hr_admin,5025,0.009723372471923158,0.32298507462686565,0.2228855721393035,1448,599
decision_approval,2724,0.005270938629555956,0.4129955947136564,0.24926578560939794,620,454
